ACSSF,2019m1,nc,000,0179,0000020,-1,-1,,,,-1,,,,,,,,,,,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000021,-1,-1,,,,-1,,,,,,,,,,,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000022,-1,-1,,,,-1,,,,,,,,,,,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000023,-1,-1,,,,-1,,,,,,,,,,,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000024,-1,-1,,,,-1,,,,,,,,,,,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000025,-1,-1,,,,-1,,,,,,,,,,,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000026,-1,-1,,,,-1,,,,,,,,,,,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000027,-1,-1,,,,-1,,,,,,,,,,,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000028,-1,-1,,,,-1,,,,,,,,,,,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000029,-1,-1,,,,-1,,,,,,,,,,,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000030,-1,-1,,,,-1,,,,,,,,,,,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000031,-1,-1,,,,-1,,,,,,,,,,,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000032,-1,-1,,,,-1,,,,,,,,,,,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000033,-1,-1,,,,-1,,,,,,,,,,,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000034,-1,-1,,,,-1,,,,,,,,,,,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000035,-1,-1,,,,-1,,,,,,,,,,,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000036,-1,-1,,,,-1,,,,,,,,,,,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000037,-1,-1,,,,-1,,,,,,,,,,,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000038,-1,-1,,,,-1,,,,,,,,,,,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000039,-1,-1,,,,-1,,,,,,,,,,,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000040,-1,-1,,,,-1,,,,,,,,,,,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000041,-1,-1,,,,-1,,,,,,,,,,,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000042,-1,-1,,,,-1,,,,,,,,,,,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000043,-1,-1,,,,-1,,,,,,,,,,,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000044,-1,-1,,,,-1,,,,,,,,,,,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000045,-1,-1,,,,-1,,,,,,,,,,,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000046,-1,-1,,,,-1,,,,,,,,,,,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000047,-1,-1,,,,-1,,,,,,,,,,,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000048,-1,-1,,,,-1,,,,,,,,,,,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000049,-1,-1,,,,-1,,,,,,,,,,,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000050,-1,-1,,,,-1,,,,,,,,,,,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000051,-1,-1,,,,-1,,,,,,,,,,,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000052,-1,-1,,,,-1,,,,,,,,,,,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000053,-1,-1,,,,-1,,,,,,,,,,,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000054,-1,-1,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000055,-1,-1,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000056,-1,-1,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000057,-1,-1,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000058,-1,-1,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000059,-1,-1,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000060,-1,-1,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000061,-1,-1,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000062,-1,-1,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000063,-1,-1,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000064,-1,-1,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000065,-1,-1,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000066,-1,-1,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000067,-1,-1,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0179,0000202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
