ACSSF,2019m1,nc,000,0066,0000001,1983,999,482,373,216,242,321,269,984,451,369,169,184,324,210,830,747,280,452,562,427,1940,1723,1382,521,475,1283,1205,1415,967,549,222,207,438,725,1004,778,307,148,671,737,3063,790,635,512,237,301,360,459,466,279,236,132,216,191,146,450,439,170,57,383,137,3152,3301,2757,1576,1635,2084,2425,1797,1286,821,236,535,641,991,1199,787,145,54,767,823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4995,2767,1680,1598,792,974,882,618,1953,1012,1017,116,431,907,101,1593,1516,356,815,1190,529,4349,3824,3012,916,1410,2558,2542,2732,1629,1421,593,973,1265,1095,2271,1913,633,461,1741,994,4543,1937,677,657,464,256,366,205,1814,701,561,190,296,427,402,1662,1667,831,775,1103,214,3804,3142,2422,998,1305,1582,1874,2316,1420,880,614,306,575,1151,1828,1694,742,499,1473,844
ACSSF,2019m1,nc,000,0066,0000002,1537,602,303,254,216,184,230,159,563,140,47,216,47,216,130,553,520,170,202,448,169,1551,1149,1023,406,309,841,768,1092,799,299,197,216,216,705,796,630,117,67,620,557,3422,744,632,514,235,301,360,450,456,279,236,132,216,191,146,430,413,170,56,357,124,3474,3477,2880,1500,1727,2081,2356,1594,952,703,236,496,464,634,1172,760,145,54,738,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4289,2391,1341,1269,457,947,661,424,1758,901,901,216,158,907,39,1498,1419,335,732,1164,483,3538,2969,2321,761,1121,1980,2262,2451,1581,1391,537,975,1156,987,2018,1627,565,414,1517,982,4044,1740,678,653,464,256,359,191,1635,628,471,190,296,299,402,1583,1587,797,775,1050,133,3278,2671,2169,912,1321,1275,1496,2224,1322,720,614,273,310,1103,1728,1621,731,371,1454,789
ACSSF,2019m1,nc,000,0066,0000003,1583,894,363,274,216,134,219,230,842,433,368,169,176,324,168,706,604,223,433,358,388,1462,1415,1016,346,428,887,1083,956,534,449,101,207,378,309,712,557,330,133,385,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2358,1283,1001,885,637,208,505,477,690,414,396,116,382,216,111,589,519,235,379,232,235,2106,1865,1636,494,743,1159,1073,1000,644,537,286,65,483,385,739,695,276,173,611,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0066,0000004,1919,996,482,373,216,242,312,269,978,451,369,169,184,324,210,820,726,280,438,556,427,1930,1713,1327,521,442,1234,1208,1320,931,503,226,207,369,725,960,754,307,141,649,738,3092,790,635,512,237,301,360,459,466,279,236,132,216,191,146,450,439,170,57,383,137,3185,3305,2749,1576,1635,2076,2419,1797,1286,821,236,535,641,991,1199,787,145,54,767,823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4691,2704,1655,1559,794,978,866,598,1891,1014,1018,116,409,907,101,1536,1463,356,811,1154,501,4083,3641,2819,915,1388,2457,2559,2592,1623,1425,537,973,1237,1074,2172,1797,633,411,1675,978,4442,1917,677,657,464,258,366,205,1794,701,561,190,296,427,402,1640,1642,831,754,1103,214,3671,3139,2402,998,1305,1574,1787,2259,1408,860,614,306,542,1122,1772,1613,742,440,1433,859
ACSSF,2019m1,nc,000,0066,0000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2964,786,635,512,237,301,360,459,458,279,236,132,216,191,146,441,430,170,57,375,137,3045,3154,2614,1572,1578,2034,2381,1788,1286,821,236,535,641,991,1184,790,145,54,770,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4313,2424,1469,1349,463,977,769,598,1814,970,975,116,283,902,101,1463,1406,347,795,1095,488,3709,3430,2616,909,1387,2215,2435,2507,1563,1438,537,975,1242,952,2019,1673,633,405,1540,840,4233,1770,676,657,462,258,366,206,1651,662,518,88,296,427,402,1527,1521,824,742,1024,214,3541,2971,2315,995,1294,1417,1681,2161,1340,840,614,306,528,1093,1675,1554,742,287,1404,746
ACSSF,2019m1,nc,000,0066,0000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3194,1563,874,879,192,735,496,105,1238,906,906,116,144,882,216,913,905,305,490,709,166,2855,2395,1962,580,970,1637,1952,2171,1343,1192,133,902,919,769,1512,1236,564,287,1153,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0066,0000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2742,1609,1026,866,413,484,607,595,1227,396,392,216,256,286,101,1180,1098,202,659,790,461,2460,2177,1957,680,831,1534,1297,1513,1149,1016,591,510,855,595,1179,1111,276,295,1029,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0066,0000008,1294,852,334,261,216,92,246,200,873,451,369,169,184,324,210,720,579,254,430,315,427,1366,1196,787,303,378,688,957,1002,776,411,110,207,331,622,673,517,307,100,375,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0066,0000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0066,0000010,1244,842,332,257,216,92,241,200,848,433,369,169,184,324,168,705,578,219,419,298,413,1306,1179,778,293,377,688,925,850,493,411,110,207,331,287,645,485,299,100,316,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
