ACSSF,2019m1,nc,000,0034,0000041,3239,685,739,627,1162,1397,1489,1837,1633,1238,1297,714,655,1041,846,3381,632,741,653,1093,1175,1296,1600,1627,1006,873,608,605,634,773,1309,216,216,105,216,374,579,495,367,500,209,216,216,437,109,1574,128,216,216,327,419,121,313,427,667,732,390,216,501,123,1006,216,216,216,131,349,322,313,173,244,412,147,242,372,366,739,216,14,130,115,193,403,237,328,81,347,70,216,84,216,112995,11077,18773,9478,32930,60561,39042,58382,35905,26296,48354,14178,18993,24682,12280,3239,685,739,627,1162,1397,1489,1837,1633,1238,1946,3381,632,741,653,1093,1175,1296,1600,1627,1006,1385,1309,216,216,105,216,374,579,495,367,500,581,1574,128,216,216,327,419,121,313,427,667,1009,1240,216,14,130,149,395,482,386,403,256,894
ACSSF,2019m1,nc,000,0034,0000042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156186,72962,40156,47825,32983,40112,71907,45247,52477,30699,39398,8948,13207,34003,62264,3918,1305,1446,1095,1466,1847,2123,2457,1698,1636,3215,4073,1286,959,1046,1384,1747,1807,2443,1427,1585,2759,1940,216,826,321,465,582,812,437,310,216,1352,871,263,216,216,216,216,216,204,673,224,416,910,321,403,216,216,216,427,169,87,250,465
ACSSF,2019m1,nc,000,0034,0000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101184,21482,44360,34515,60398,34617,43385,37374,33501,16223,18697,5187,3597,36058,34941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0034,0000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91230,43556,36577,32679,30716,29423,34466,21369,22741,8073,11698,6088,8087,25834,26433,2277,863,716,611,1033,910,1420,1095,889,464,1214,2432,815,687,654,1021,869,1421,987,830,436,1138,948,240,241,268,396,168,249,584,312,118,576,141,70,216,216,216,101,82,216,216,216,216,252,28,73,216,38,101,154,67,49,216,146
ACSSF,2019m1,nc,000,0034,0000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90398,18710,31339,24786,48992,27473,47076,38005,24931,13459,26224,37186,10847,34603,23124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0034,0000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158178,39875,51202,35990,63141,64357,59650,34140,70255,22674,25432,47806,4413,35251,38433,3447,1120,1029,1038,1492,1126,1648,1382,1571,916,1418,3575,1120,785,851,1346,1210,1594,1260,1470,862,1446,1720,152,708,480,643,642,218,558,570,216,756,123,216,216,14,71,216,216,216,216,216,113,539,89,216,216,202,216,105,145,169,325,349
ACSSF,2019m1,nc,000,0034,0000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84197,34941,35545,43872,29997,47821,31525,19614,17107,6999,7002,9811,.,53071,11566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0034,0000048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164471,128735,17287,48154,31760,25387,35876,53421,32380,9589,16002,8401,3034,29081,28472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0034,0000049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209960,66430,41423,57599,64101,86359,101489,84390,80596,61164,46635,14896,18590,30150,58387,3537,1413,1208,1327,1535,1968,2196,1685,1604,1126,2480,3474,1351,1182,1311,1529,1862,2114,1474,1445,1129,2269,2002,411,257,216,607,685,780,864,554,291,898,409,216,216,216,88,134,170,174,205,216,73,622,216,216,188,130,173,216,147,173,199,505
ACSSF,2019m1,nc,000,0034,0000050,8030,1816,2138,2405,4025,4127,4604,4659,4667,3393,3480,2693,1425,3468,3658,8859,1828,1708,2149,3861,3694,4639,4584,4726,3361,2991,2602,1298,3189,3294,4594,562,874,870,1736,1506,1698,1370,1201,1224,1300,794,517,695,1048,1367,133,110,98,406,655,172,230,1014,167,499,216,258,216,310,1560,171,590,240,216,83,331,633,567,421,315,220,461,411,653,2131,174,878,216,406,496,325,302,501,407,408,236,346,690,725,288578,70238,88211,105838,147541,128321,147580,127180,158046,92507,94125,63335,70261,82001,94160,8030,1816,2138,2405,4025,4127,4604,4659,4667,3393,5790,8859,1828,1708,2149,3861,3694,4639,4584,4726,3361,5528,4594,562,874,870,1736,1506,1698,1370,1201,1224,1788,1367,133,110,98,406,655,172,230,1014,167,647,2452,216,1073,240,406,504,470,717,747,591,1574
ACSSF,2019m1,nc,000,0034,0000051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110059,49774,66819,12550,39579,44966,45717,46009,25793,14437,11599,14778,6210,43193,26268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0034,0000052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114939,28960,21239,31332,38781,30547,43086,34783,16550,15059,15760,4784,18363,56293,41019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0034,0000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103405,25722,20041,20197,62272,52130,35565,18904,37242,17081,54756,5360,4038,32511,27297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0034,0000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0034,0000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119118,32555,12168,8031,24961,44843,50612,66744,58607,31863,50258,9691,15370,27208,18595,3495,931,722,250,897,1315,1477,1908,2005,1466,2539,3683,862,449,250,781,1259,1378,1801,1943,1320,2385,1694,367,216,216,482,351,612,551,849,736,585,233,216,216,216,216,159,216,96,216,216,111,865,216,548,216,87,106,150,238,363,216,619
ACSSF,2019m1,nc,000,0034,0000056,8924,2679,2998,2839,3689,4170,4561,4265,4542,3012,3695,1964,1558,3555,4424,8185,2188,2296,2674,3379,3647,3959,3494,4468,2727,3300,1683,1450,2916,4053,4264,1653,772,757,1238,1016,1533,1517,849,599,1636,643,261,1152,1701,2499,290,560,381,553,580,939,605,809,861,504,515,388,860,475,2134,134,216,216,452,223,166,727,774,1059,1215,284,117,635,443,2044,522,1126,154,445,652,174,541,846,136,159,488,279,529,377,371913,84799,183238,84880,191712,121838,158309,141913,133899,89486,88816,78552,74694,96847,99005,8924,2679,2998,2839,3689,4170,4561,4265,4542,3012,6880,8185,2188,2296,2674,3379,3647,3959,3494,4468,2727,6189,4264,1653,772,757,1238,1016,1533,1517,849,599,2959,2499,290,560,381,553,580,939,605,809,861,1310,2703,534,1126,154,647,678,284,935,1054,1057,1608
ACSSF,2019m1,nc,000,0034,0000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132970,24902,25420,19197,59917,47477,115806,46071,40004,53758,20282,38233,7927,31247,40316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0034,0000058,4427,1129,1049,889,2820,2443,3156,2448,2877,2601,1963,1655,1047,2577,1469,4860,1084,958,880,2841,2368,2761,2184,2457,2427,1473,1356,921,2547,1418,2207,192,263,216,198,703,1356,970,452,425,365,332,345,332,515,1622,193,283,105,134,364,1153,264,995,332,522,568,216,319,364,1326,216,216,216,148,188,119,164,149,233,900,386,216,369,177,752,216,216,216,147,88,87,257,187,207,114,450,216,170,114,166227,20979,34240,30620,87559,60690,134508,55024,66993,69294,42306,35311,33758,41253,36952,4427,1129,1049,889,2820,2443,3156,2448,2877,2601,3857,4860,1084,958,880,2841,2368,2761,2184,2457,2427,3485,2207,192,263,216,198,703,1356,970,452,425,889,1622,193,283,105,134,364,1153,264,995,332,953,1530,216,216,216,203,210,149,298,242,314,1334
ACSSF,2019m1,nc,000,0034,0000059,2858,908,1145,1556,1811,1537,1706,1473,1185,951,2812,642,563,1543,1240,3091,812,1120,1173,1355,1411,1565,1185,1112,704,1177,630,506,1304,1096,1489,331,359,357,498,231,373,697,291,623,294,135,96,512,497,449,216,89,32,176,216,124,216,186,216,154,216,216,253,216,2910,36,158,1470,1180,288,279,216,151,216,2554,60,140,355,317,846,144,40,172,303,260,216,138,216,251,300,129,90,297,321,105219,20700,53717,33451,31978,41838,41020,32669,28261,18066,26530,12221,19944,35573,30713,2858,908,1145,1556,1811,1537,1706,1473,1185,951,3648,3091,812,1120,1173,1355,1411,1565,1185,1112,704,2205,1489,331,359,357,498,231,373,697,291,623,861,449,216,89,32,176,216,124,216,186,216,296,3133,149,179,1486,1182,414,279,138,257,251,2658
ACSSF,2019m1,nc,000,0034,0000060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92753,21310,14175,33815,31045,23202,35648,28972,23287,14029,9960,6492,4580,48496,21717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0034,0000061,5575,1234,1139,799,1677,2354,2423,2095,2783,1852,2138,1773,778,2570,2061,5083,1220,727,737,1571,2223,2399,2019,2675,1575,1896,1794,612,2151,1740,2094,112,253,375,502,362,414,820,1315,423,715,71,216,705,634,1820,36,680,91,107,216,478,129,368,133,474,216,216,1188,943,1164,216,216,216,216,216,236,276,113,427,313,120,453,970,292,1367,216,593,216,414,529,216,169,162,216,207,216,52,146,662,179894,27136,48561,51966,50306,68132,101154,75600,76987,35317,57243,31832,20889,77799,59169,5575,1234,1139,799,1677,2354,2423,2095,2783,1852,3617,5083,1220,727,737,1571,2223,2399,2019,2675,1575,3143,2094,112,253,375,502,362,414,820,1315,423,1238,1820,36,680,91,107,216,478,129,368,133,1563,2135,216,593,216,414,529,236,333,221,427,1250
ACSSF,2019m1,nc,000,0034,0000062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116357,71817,15964,45767,18248,16527,53951,26071,35604,18829,14257,5495,9969,26239,19865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0034,0000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138036,42374,7836,22193,51497,57302,46187,34411,26423,34273,27079,22562,5071,41294,24059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0034,0000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2694,1146,855,1204,1958,1570,1332,1070,1159,677,1961,2608,1015,704,949,1280,1334,958,794,514,408,1093,2273,300,152,294,1394,664,631,647,155,356,1231,85,216,216,216,216,216,85,216,216,216,216,1951,504,327,555,496,784,627,221,899,332,472
ACSSF,2019m1,nc,000,0034,0000065,8064,1581,1407,1426,3026,2678,3056,3337,3414,2542,2857,2028,1151,2482,2182,8175,1565,974,1299,2889,2636,3066,3164,3227,2389,2518,1831,908,2387,1874,2883,216,620,625,1234,744,1001,944,596,1063,610,522,416,344,773,1428,30,110,98,361,613,171,153,1014,167,499,216,258,216,289,950,171,216,186,216,216,100,547,229,225,174,215,216,248,480,1635,139,814,216,394,143,216,266,390,375,198,236,334,402,716,230371,57617,38038,41756,102790,77218,86719,81713,104301,69922,64863,32099,67929,57663,72564,8064,1581,1407,1426,3026,2678,3056,3337,3414,2542,4546,8175,1565,974,1299,2889,2636,3066,3164,3227,2389,4069,2883,216,620,625,1234,744,1001,944,596,1063,1311,1428,30,110,98,361,613,171,153,1014,167,639,1704,191,814,186,394,143,100,618,438,456,1132
ACSSF,2019m1,nc,000,0034,0000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98360,13887,13004,29840,37190,20609,57221,36222,27313,13677,21785,21614,14270,35393,28960,3150,833,647,1055,1098,883,1661,1555,1335,1037,2459,3252,653,650,940,1040,793,1528,1469,1288,930,2252,1139,380,216,168,284,280,547,382,354,270,616,414,216,216,216,216,216,238,216,291,216,183,1044,335,24,381,216,19,216,199,177,222,937
ACSSF,2019m1,nc,000,0034,0000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163931,97583,30787,31130,68324,52378,82833,59245,58217,21606,35893,22162,19660,50009,33847,4532,1996,1221,1064,2286,2001,2209,2547,1820,1389,3332,4483,1655,993,1007,2146,1572,2226,2391,1786,1407,3225,1722,654,390,216,575,675,430,751,256,363,1099,974,216,216,487,216,216,75,444,70,177,525,1339,147,646,47,238,701,130,331,228,344,854
ACSSF,2019m1,nc,000,0034,0000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0034,0000069,8924,2679,2998,2839,3689,4170,4561,4265,4542,3012,3695,1964,1558,3555,4424,8185,2188,2296,2674,3379,3647,3959,3494,4468,2727,3300,1683,1450,2916,4053,4264,1653,772,757,1238,1016,1533,1517,849,599,1636,643,261,1152,1701,2499,290,560,381,553,580,939,605,809,861,504,515,388,860,475,2134,134,216,216,452,223,166,727,774,1059,1215,284,117,635,443,2044,522,1126,154,445,652,174,541,846,136,159,488,279,529,377,371913,84799,183238,84880,191712,121838,158309,141913,133899,89486,88816,78552,74694,96847,99005,8924,2679,2998,2839,3689,4170,4561,4265,4542,3012,6880,8185,2188,2296,2674,3379,3647,3959,3494,4468,2727,6189,4264,1653,772,757,1238,1016,1533,1517,849,599,2959,2499,290,560,381,553,580,939,605,809,861,1310,2703,534,1126,154,647,678,284,935,1054,1057,1608
ACSSF,2019m1,nc,000,0034,0000070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132970,24902,25420,19197,59917,47477,115806,46071,40004,53758,20282,38233,7927,31247,40316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0034,0000071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92753,21310,14175,33815,31045,23202,35648,28972,23287,14029,9960,6492,4580,48496,21717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0034,0000072,4415,1129,1049,889,2820,2443,3156,2448,2876,2584,1971,1655,1047,2577,1469,4869,1084,958,880,2841,2368,2761,2184,2455,2409,1471,1356,921,2547,1418,2207,192,263,216,198,703,1356,970,452,425,365,332,345,332,515,1622,193,283,105,134,364,1153,264,995,332,522,568,216,319,364,1326,216,216,216,148,188,119,164,149,233,900,386,216,369,177,752,216,216,216,147,88,87,257,187,207,114,450,216,170,114,165957,20979,34240,30620,87559,60690,134508,55024,67048,69155,42459,35311,33758,41253,36952,4415,1129,1049,889,2820,2443,3156,2448,2876,2584,3836,4869,1084,958,880,2841,2368,2761,2184,2455,2409,3447,2207,192,263,216,198,703,1356,970,452,425,889,1622,193,283,105,134,364,1153,264,995,332,953,1530,216,216,216,203,210,149,298,242,314,1334
ACSSF,2019m1,nc,000,0034,0000073,2858,908,1145,1556,1811,1537,1706,1473,1185,951,2812,642,563,1543,1240,3091,812,1120,1173,1355,1411,1565,1185,1112,704,1177,630,506,1304,1096,1489,331,359,357,498,231,373,697,291,623,294,135,96,512,497,449,216,89,32,176,216,124,216,186,216,154,216,216,253,216,2910,36,158,1470,1180,288,279,216,151,216,2554,60,140,355,317,846,144,40,172,303,260,216,138,216,251,300,129,90,297,321,105219,20700,53717,33451,31978,41838,41020,32669,28261,18066,26530,12221,19944,35573,30713,2858,908,1145,1556,1811,1537,1706,1473,1185,951,3648,3091,812,1120,1173,1355,1411,1565,1185,1112,704,2205,1489,331,359,357,498,231,373,697,291,623,861,449,216,89,32,176,216,124,216,186,216,296,3133,149,179,1486,1182,414,279,138,257,251,2658
ACSSF,2019m1,nc,000,0034,0000074,5575,1234,1139,799,1677,2354,2423,2095,2783,1852,2138,1773,778,2570,2061,5083,1220,727,737,1571,2223,2399,2019,2675,1575,1896,1794,612,2151,1740,2094,112,253,375,502,362,414,820,1315,423,715,71,216,705,634,1820,36,680,91,107,216,478,129,368,133,474,216,216,1188,943,1164,216,216,216,216,216,236,276,113,427,313,120,453,970,292,1367,216,593,216,414,529,216,169,162,216,207,216,52,146,662,179894,27136,48561,51966,50306,68132,101154,75600,76987,35317,57243,31832,20889,77799,59169,5575,1234,1139,799,1677,2354,2423,2095,2783,1852,3617,5083,1220,727,737,1571,2223,2399,2019,2675,1575,3143,2094,112,253,375,502,362,414,820,1315,423,1238,1820,36,680,91,107,216,478,129,368,133,1563,2135,216,593,216,414,529,236,333,221,427,1250
ACSSF,2019m1,nc,000,0034,0000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117506,42652,7836,22033,35040,30100,44003,32654,25808,34219,26583,22562,5071,39205,24059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0034,0000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116357,71817,15964,45767,18248,16527,53951,26071,35604,18829,14257,5495,9969,26239,19865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0034,0000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2694,1146,855,1204,1958,1570,1332,1070,1159,677,1961,2608,1015,704,949,1280,1334,958,794,514,408,1093,2273,300,152,294,1394,664,631,647,155,356,1231,85,216,216,216,216,216,85,216,216,216,216,1951,504,327,555,496,784,627,221,899,332,472
ACSSF,2019m1,nc,000,0034,0000078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119026,32555,12168,8031,20149,44843,50612,65329,57415,31863,50104,9389,15370,27208,18595,3421,931,722,250,739,1315,1477,1857,1946,1466,2535,3606,862,449,250,594,1259,1378,1779,1904,1320,2387,1692,367,216,216,482,351,612,523,849,736,585,233,216,216,216,216,159,216,96,216,216,111,854,216,548,216,87,106,150,238,347,216,619
ACSSF,2019m1,nc,000,0034,0000079,8065,1581,1407,1426,3026,2665,3056,3324,3402,2520,2798,2028,1151,2482,2182,8239,1565,974,1299,2889,2623,3066,3155,3223,2368,2457,1831,908,2387,1874,2883,216,620,625,1234,744,1001,944,596,1063,610,522,416,344,773,1428,30,110,98,361,613,171,153,1014,167,499,216,258,216,289,950,171,216,186,216,216,100,547,229,225,174,215,216,248,480,1635,139,814,216,394,143,216,266,390,375,198,236,334,402,716,230707,57617,38038,41756,102790,76722,86719,81520,104045,69205,64534,32099,67929,57663,72564,8065,1581,1407,1426,3026,2665,3056,3324,3402,2520,4450,8239,1565,974,1299,2889,2623,3066,3155,3223,2368,3976,2883,216,620,625,1234,744,1001,944,596,1063,1311,1428,30,110,98,361,613,171,153,1014,167,639,1704,191,814,186,394,143,100,618,438,456,1132
ACSSF,2019m1,nc,000,0034,0000080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98360,13887,13004,29840,37190,20609,57221,36222,27313,13677,21785,21614,14270,35393,28960,3150,833,647,1055,1098,883,1661,1555,1335,1037,2459,3252,653,650,940,1040,793,1528,1469,1288,930,2252,1139,380,216,168,284,280,547,382,354,270,616,414,216,216,216,216,216,238,216,291,216,183,1044,335,24,381,216,19,216,199,177,222,937
ACSSF,2019m1,nc,000,0034,0000081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163931,97583,30787,31130,68324,52378,82833,59245,58217,21606,35893,22162,19660,50009,33847,4532,1996,1221,1064,2286,2001,2209,2547,1820,1389,3332,4483,1655,993,1007,2146,1572,2226,2391,1786,1407,3225,1722,654,390,216,575,675,430,751,256,363,1099,974,216,216,487,216,216,75,444,70,177,525,1339,147,646,47,238,701,130,331,228,344,854
ACSSF,2019m1,nc,000,0034,0000082,8121,1819,1747,1933,3710,3726,3702,4041,4237,3539,2193,2291,1274,3616,2644,8555,1690,1609,1854,3435,3765,3580,3578,3777,3338,1786,1780,1022,3645,2462,2850,596,565,494,676,1172,1439,1212,794,459,373,657,626,835,802,1857,359,285,105,109,395,1122,332,1154,370,779,568,216,319,332,1823,54,216,216,332,224,404,220,302,480,915,386,422,814,304,1707,290,79,216,700,88,182,286,411,319,143,485,24,706,339,299730,112980,80718,68318,134674,117137,170932,95431,99276,81830,52490,49558,36992,62715,74260,8121,1819,1747,1933,3710,3726,3702,4041,4237,3539,5671,8555,1690,1609,1854,3435,3765,3580,3578,3777,3338,5306,2850,596,565,494,676,1172,1439,1212,794,459,1487,1857,359,285,105,109,395,1122,332,1154,370,1060,2549,297,79,216,840,233,460,388,506,650,1840
ACSSF,2019m1,nc,000,0034,0000083,9295,2432,2203,3040,4187,3891,4833,3778,3319,2890,2577,2011,1775,2541,3145,9384,2422,1983,2703,4193,3675,4552,3747,3141,2425,2531,1937,1741,2636,2871,3792,579,940,837,1201,1381,1692,720,946,897,1179,452,150,535,661,262,129,216,216,132,216,27,18,216,216,216,216,216,177,216,1327,254,304,226,195,238,313,431,603,353,183,324,289,276,254,1001,190,215,122,211,501,288,199,418,347,191,346,216,184,90,427442,83845,125191,131452,176150,169544,183228,109753,110509,96696,99943,95961,42489,67955,97757,9295,2432,2203,3040,4187,3891,4833,3778,3319,2890,5371,9384,2422,1983,2703,4193,3675,4552,3747,3141,2425,5381,3792,579,940,837,1201,1381,1692,720,946,897,1418,262,129,216,216,132,216,27,18,216,216,177,1714,308,371,260,287,551,433,475,722,496,628
ACSSF,2019m1,nc,000,0034,0000084,8127,2614,2507,2512,4290,3103,5162,4138,3163,2787,2375,1821,1242,2559,2900,6843,2468,1989,2310,3878,2820,4482,3455,3132,2796,2246,1815,1150,2192,2189,4298,613,1037,776,1584,1168,1762,1904,890,490,960,428,450,970,1523,339,216,216,216,216,60,274,216,85,66,216,216,216,216,72,1934,499,327,607,491,927,736,540,980,141,344,39,216,462,270,1912,454,578,223,266,287,167,131,1415,332,700,280,42,259,436,298742,124476,117333,97920,134688,96981,156043,123615,88823,52867,90180,40326,24993,52853,75127,8127,2614,2507,2512,4290,3103,5162,4138,3163,2787,4528,6843,2468,1989,2310,3878,2820,4482,3455,3132,2796,3872,4298,613,1037,776,1584,1168,1762,1904,890,490,2066,339,216,216,216,216,60,274,216,85,66,72,2760,579,767,654,580,956,741,540,1767,350,1203
ACSSF,2019m1,nc,000,0034,0000085,9800,1793,2054,1796,3628,3318,4325,4318,4860,3218,3555,2350,1467,3330,2806,10594,1766,1556,1684,3443,3179,4328,3904,4890,3102,3185,2085,1278,3031,2387,3776,362,665,639,1551,882,1820,1321,1108,1245,959,630,507,821,893,2044,132,110,98,481,795,265,417,1100,711,844,390,258,501,357,1534,171,529,186,131,349,349,685,395,347,477,268,513,515,760,1969,139,870,130,373,240,419,372,490,240,516,246,346,690,725,288761,64201,82515,67833,112072,103379,119110,121536,134102,81640,91220,44615,67456,76588,71024,9800,1793,2054,1796,3628,3318,4325,4318,4860,3218,5469,10594,1766,1556,1684,3443,3179,4328,3904,4890,3102,5420,3776,362,665,639,1551,882,1820,1321,1108,1245,1620,2044,132,110,98,481,795,265,417,1100,711,1222,2380,191,1031,228,382,414,516,839,662,452,1889
