ACSSF,2019e1,nc,000,0008,0000160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131797,96171,68346,27825,35626,2995,32631,131797,11797,126,1705,262,210,1695,19731,2902,2317,726,10738,309,373,13169,2960,81,908,2207,744,315,2669,3379,113,528,707,104,331,795,77,35626,131797,96171,68346,27825,35626
ACSSF,2019e1,nc,000,0008,0000161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155914,121109,73582,47527,34805,4186,30619,155914,6413,959,447,966,103,2739,14907,2706,3430,601,19432,273,335,17688,9216,0,1247,2585,393,702,2556,4207,237,610,805,0,280,1000,799,34805,155914,121109,73582,47527,34805
ACSSF,2019e1,nc,000,0008,0000162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123431,76821,50273,26548,46610,17243,29367,123431,6359,660,724,0,111,541,10846,2281,1653,196,13488,252,464,10935,6714,159,1058,3291,479,874,2791,3587,78,550,569,38,864,1780,225,46610,123431,76821,50273,26548,46610
ACSSF,2019e1,nc,000,0008,0000163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174102,113074,68065,45009,61028,29262,31766,174102,11830,861,2436,569,393,984,20043,5173,3203,820,17731,903,1151,16734,10808,430,1958,4882,324,226,4576,4753,412,1273,1488,554,341,850,75,61028,174102,113074,68065,45009,61028
ACSSF,2019e1,nc,000,0008,0000164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142820,106701,66194,40507,36119,4981,31138,142820,14147,620,1634,765,569,2059,21210,3344,4253,465,17192,297,762,19006,10087,618,1517,3814,120,345,3999,4500,246,156,782,166,147,1469,406,36119,142820,106701,66194,40507,36119
ACSSF,2019e1,nc,000,0008,0000165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104284,85378,78249,7129,18906,3297,15609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104284,85378,78249,7129,18906
ACSSF,2019e1,nc,000,0008,0000166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109522,93971,71600,22371,15551,1300,14251,109522,5036,363,602,186,349,869,8284,1918,1114,336,7642,347,263,6399,2254,0,307,1102,118,61,1408,2508,0,1218,970,115,57,339,1060,15551,109522,93971,71600,22371,15551
ACSSF,2019e1,nc,000,0008,0000167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115425,97165,71040,26125,18260,2210,16050,115425,6604,125,1533,0,176,379,10852,3116,2674,449,11204,335,396,8545,5091,156,1437,966,416,470,1293,1828,282,930,1047,0,0,204,1276,18260,115425,97165,71040,26125,18260
ACSSF,2019e1,nc,000,0008,0000168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110562,91636,71446,20190,18926,1853,17073,110562,4636,794,438,154,369,330,5813,2302,1385,337,7615,558,222,4756,3075,0,525,1623,81,207,1139,1519,0,857,1572,517,277,275,992,18926,110562,91636,71446,20190,18926
ACSSF,2019e1,nc,000,0008,0000169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114571,103351,98033,5318,11220,877,10343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114571,103351,98033,5318,11220
ACSSF,2019e1,nc,000,0008,0000170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134886,112491,97111,15380,22395,2911,19484,134886,9498,101,659,42,0,210,4883,2137,504,376,4665,312,171,3871,969,34,347,1135,163,48,2332,2786,0,415,32,42,189,597,344,22395,134886,112491,97111,15380,22395
ACSSF,2019e1,nc,000,0008,0000171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113935,69126,56464,12662,44809,4784,40025,113935,9708,89,1010,184,79,564,6467,2157,1085,415,4960,662,606,4904,1297,234,198,923,76,241,2508,1372,214,490,457,289,132,439,49,44809,113935,69126,56464,12662,44809
ACSSF,2019e1,nc,000,0008,0000172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150370,109949,66831,43118,40421,2900,37521,150370,9677,553,2106,122,93,1262,17533,4402,2821,1015,18246,1595,704,16371,10886,499,1116,5730,239,1546,4507,3440,523,1694,2479,689,2763,1031,227,40421,150370,109949,66831,43118,40421
ACSSF,2019e1,nc,000,0008,0000173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311217,261212,201776,59436,50005,5034,44971,311217,15908,1282,2081,340,718,1272,21488,7110,4294,702,21246,1240,881,16367,8619,129,1172,3091,505,496,3625,5395,282,2859,3187,632,334,818,3273,50005,311217,261212,201776,59436,50005
ACSSF,2019e1,nc,000,0008,0000174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180742,100780,75645,25135,79962,23044,56918,180742,12403,0,1493,0,30,382,15480,5315,1791,249,6878,491,469,10479,4055,220,627,1675,93,291,2983,4015,100,1824,482,266,61,766,1029,79962,180742,100780,75645,25135,79962
ACSSF,2019e1,nc,000,0008,0000175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169509,109635,77856,31779,59874,3153,56721,169509,14552,299,1252,44,260,1794,17060,3022,1587,579,16235,546,421,12147,3339,156,467,2100,21,342,3563,2804,279,1421,595,40,42,1318,588,59874,169509,109635,77856,31779,59874
ACSSF,2019e1,nc,000,0008,0000176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142820,106701,66194,40507,36119,4981,31138,142820,14147,620,1634,765,569,2059,21210,3344,4253,465,17192,297,762,19006,10087,618,1517,3814,120,345,3999,4500,246,156,782,166,147,1469,406,36119,142820,106701,66194,40507,36119
ACSSF,2019e1,nc,000,0008,0000177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215817,169310,123298,46012,46507,5789,40718,215817,20228,214,2160,622,756,1333,45626,5240,4196,517,24245,2296,454,18954,7997,106,1542,2160,230,2419,8076,6928,438,319,1717,357,2110,1326,315,46507,215817,169310,123298,46012,46507
ACSSF,2019e1,nc,000,0008,0000178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90485,74617,60670,13947,15868,3030,12838,90485,32052,684,203,73,269,194,5579,1733,744,248,8613,0,118,5600,1177,0,161,454,0,102,1898,1099,0,986,573,275,0,483,0,15868,90485,74617,60670,13947,15868
ACSSF,2019e1,nc,000,0008,0000179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190824,141060,103199,37861,49764,5442,44322,190824,34862,1724,2561,195,557,1743,10532,4043,1813,379,21222,265,78,12559,7510,0,745,2862,22,329,5690,2588,560,3402,934,119,885,1785,985,49764,190824,141060,103199,37861,49764
ACSSF,2019e1,nc,000,0008,0000180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82178,71550,57839,13711,10628,1952,8676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82178,71550,57839,13711,10628
ACSSF,2019e1,nc,000,0008,0000181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69473,54730,34048,20682,14743,1744,12999,69473,7798,126,1061,170,79,1218,12924,1697,1894,547,7582,243,253,9142,1850,24,556,1552,622,171,1858,2480,57,428,485,92,31,454,77,14743,69473,54730,34048,20682,14743
ACSSF,2019e1,nc,000,0008,0000182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110077,83445,60538,22907,26632,2652,23980,110077,11065,203,1462,151,0,1964,6958,1826,1403,575,17675,0,123,10635,2560,0,283,1766,228,784,2009,2261,49,131,317,346,195,592,261,26632,110077,83445,60538,22907,26632
ACSSF,2019e1,nc,000,0008,0000183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91164,75588,50160,25428,15576,1617,13959,91164,4434,735,1538,413,538,633,9898,1341,2192,495,9355,336,280,8203,3463,122,1061,3373,62,1085,2371,2688,240,227,1257,137,209,1007,613,15576,91164,75588,50160,25428,15576
ACSSF,2019e1,nc,000,0008,0000184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74470,60546,40143,20403,13924,2504,11420,74470,4166,32,518,389,308,438,10103,3713,2942,358,7089,399,323,6259,3272,252,596,1763,224,872,963,1659,123,0,721,140,150,449,223,13924,74470,60546,40143,20403,13924
ACSSF,2019e1,nc,000,0008,0000185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97947,81363,68079,13284,16584,3585,12999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97947,81363,68079,13284,16584
ACSSF,2019e1,nc,000,0008,0000186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133067,66124,47349,18775,66943,3356,63587,133067,14924,68,533,28,177,1226,11097,3191,1208,836,16268,398,79,9673,2240,102,300,1248,126,42,1735,1926,48,284,450,0,245,291,0,66943,133067,66124,47349,18775,66943
ACSSF,2019e1,nc,000,0008,0000187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321488,277763,207660,70103,43725,4776,38949,321488,15327,4318,3240,842,766,1106,25350,6143,5628,1451,25567,756,622,19131,9961,1042,1539,5568,944,1212,6105,4816,484,8350,2458,534,626,1716,2295,43725,321488,277763,207660,70103,43725
ACSSF,2019e1,nc,000,0008,0000188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382295,300348,223838,76510,81947,9119,72828,382295,26740,1083,3436,807,596,2767,34889,7724,5245,1195,36680,1217,740,27455,11276,725,1861,3989,853,1370,6041,10810,195,3081,1738,890,242,4270,1127,81947,382295,300348,223838,76510,81947
ACSSF,2019e1,nc,000,0008,0000189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69685,50817,39291,11526,18868,2285,16583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69685,50817,39291,11526,18868
ACSSF,2019e1,nc,000,0008,0000190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224529,176231,138939,37292,48298,5724,42574,224529,44348,276,2726,65,0,2385,12903,6560,1780,660,20945,586,390,18244,4158,93,570,2628,89,344,7113,4117,108,6503,639,43,66,924,530,48298,224529,176231,138939,37292,48298
ACSSF,2019e1,nc,000,0008,0000191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537174,433259,340547,92712,103915,12635,91280,537174,40519,3998,3485,839,1288,2337,40595,16439,6894,678,41286,944,1736,30895,15492,665,1964,6628,163,486,15651,9163,379,19362,2306,609,90,2007,4338,103915,537174,433259,340547,92712,103915
ACSSF,2019e1,nc,000,0008,0000192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135976,107000,77449,29551,28976,3313,25663,135976,7523,46,1508,46,483,1127,10291,3084,2520,298,12325,349,259,8868,4858,28,537,2075,30,1282,3326,2796,224,957,1427,75,74,476,1386,28976,135976,107000,77449,29551,28976
ACSSF,2019e1,nc,000,0008,0000193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117417,91324,62473,28851,26093,2527,23566,117417,13397,156,1293,407,338,1162,17576,1384,2725,508,16300,53,925,17868,3801,159,1108,1866,153,519,3983,3494,108,292,768,374,182,1598,110,26093,117417,91324,62473,28851,26093
ACSSF,2019e1,nc,000,0008,0000194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152537,114681,80836,33845,37856,3934,33922,152537,15613,495,662,363,32,894,12077,3251,2899,1858,21029,217,228,16026,8376,492,781,3328,225,296,4222,2962,278,331,937,224,373,977,125,37856,152537,114681,80836,33845,37856
ACSSF,2019e1,nc,000,0008,0000195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209339,179693,136801,42892,29646,5584,24062,209339,35461,907,1593,23,74,437,20739,7800,3939,849,13408,251,401,15280,7336,0,389,2908,0,1197,4648,3904,234,3565,1763,362,606,1058,34,29646,209339,179693,136801,42892,29646
ACSSF,2019e1,nc,000,0008,0000196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86111,63557,45000,18557,22554,1914,20640,86111,7995,67,281,0,208,1118,8288,2349,1451,1286,15339,454,248,10293,2715,0,379,1085,359,278,2136,2891,87,1204,708,527,294,515,0,22554,86111,63557,45000,18557,22554
ACSSF,2019e1,nc,000,0008,0000197,1110356,0,247,0,57758,6902,322,0,1268,1417,0,116,1112,2036,768,587,0,97,2087,0,439,2310,8730,208,84,956,0,172,505,0,2419,1297,872,6768,3115,77439,0,18330,997,15547,2518,100421,0,4935,422,2759,97,1966,82414,149,40995,116,1271,0,1111,99,0,910,5789,52,20233,1751,3411,7002,2841,23818,23848,719,229,1638,433,0,30863,81,1980,958,126,861,1952,81,0,1244,450,866,0,111,19923,2772,7092,1981,1325,4336,6911,6780,0,121,105,0,301,0,679,4019,445,38,1167,0,405,522533,179474,1110356,930882,708099,222783,179474,18918,160556,1110356,57758,6902,8730,2419,872,6768,77439,18330,15547,2518,100421,4935,2759,82414,40995,1271,5789,20233,1751,7002,23818,23848,1638,30863,7092,1981,4336,6911,6780,179474,1110356,930882,708099,222783,179474
ACSSF,2019e1,nc,000,0008,0000198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100880,83160,57701,25459,17720,1542,16178,100880,7857,245,1603,932,300,515,8269,2921,1949,524,9224,47,1215,9627,5431,0,636,2949,153,169,2449,3444,259,100,1031,218,550,1049,113,17720,100880,83160,57701,25459,17720
ACSSF,2019e1,nc,000,0008,0000199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100955,77281,66108,11173,23674,1338,22336,100955,14138,683,607,23,42,840,8723,1552,332,72,4335,61,300,3330,2222,0,192,393,0,147,463,1578,0,292,261,0,0,368,0,23674,100955,77281,66108,11173,23674
ACSSF,2019e1,nc,000,0008,0000200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102139,88292,67670,20622,13847,1513,12334,102139,9396,920,1064,97,81,419,13005,2865,3219,852,10391,244,42,10481,3752,0,466,2142,843,259,916,2622,80,544,725,155,221,621,587,13847,102139,88292,67670,20622,13847
ACSSF,2019e1,nc,000,0008,0000201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234473,148637,90010,58627,85836,44891,40945,234473,14671,1328,3011,569,484,1266,24770,6268,4028,820,24722,1007,1239,22403,14537,430,2465,6638,657,650,6064,6779,412,1823,1909,554,818,1633,300,85836,234473,148637,90010,58627,85836
ACSSF,2019e1,nc,000,0008,0000202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166069,127399,77362,50037,38670,5466,33204,166069,8961,627,371,966,103,2055,18217,2781,1585,1078,19043,273,962,19630,9223,0,743,2696,355,419,3114,5141,237,558,1627,0,280,2172,158,38670,166069,127399,77362,50037,38670
ACSSF,2019e1,nc,000,0008,0000203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112984,87997,61571,26426,24987,3086,21901,112984,11374,0,1286,27,68,1904,8101,1787,1654,860,13655,810,0,12407,2688,0,229,1227,0,314,4374,2537,0,478,0,48,225,569,0,24987,112984,87997,61571,26426,24987
ACSSF,2019e1,nc,000,0008,0000204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130625,116848,110853,5995,13777,1260,12517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130625,116848,110853,5995,13777
ACSSF,2019e1,nc,000,0008,0000205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91010,70182,57032,13150,20828,3144,17684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91010,70182,57032,13150,20828
ACSSF,2019e1,nc,000,0008,0000206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132719,98468,70746,27722,34251,3916,30335,132719,11262,210,849,238,330,1260,8554,2503,1859,42,19990,73,45,12092,4934,0,413,1313,176,726,6191,4431,91,921,165,451,0,463,223,34251,132719,98468,70746,27722,34251
ACSSF,2019e1,nc,000,0008,0000207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67029,54302,46257,8045,12727,1255,11472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67029,54302,46257,8045,12727
ACSSF,2019e1,nc,000,0008,0000208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239859,164821,110895,53926,75038,7340,67698,239859,17226,553,2976,306,172,1789,22597,6212,3749,1380,22823,2257,1310,20319,11988,733,1314,6486,315,1787,6546,4657,737,1979,2836,925,2895,1384,276,75038,239859,164821,110895,53926,75038
ACSSF,2019e1,nc,000,0008,0000209,1111761,149,219,40,75044,6924,1815,0,0,1528,693,52,740,804,1530,552,0,161,2173,0,454,1457,14247,430,499,2326,0,48,704,165,4564,391,2051,10148,2416,117251,0,32640,2039,25205,4623,112027,0,5737,598,5020,157,3224,97886,364,52291,338,2127,72,0,35,81,1779,9030,97,24975,2554,1057,5880,2965,18926,26391,836,371,2539,446,0,22741,103,1117,189,1279,525,1743,101,755,0,250,242,0,0,13977,3031,7640,2536,1025,2010,8822,4999,89,135,142,0,0,0,1815,1490,255,424,737,0,874,411072,223714,1111761,888047,604822,283225,223714,32382,191332,1111761,75044,6924,14247,4564,2051,10148,117251,32640,25205,4623,112027,5737,5020,97886,52291,2127,9030,24975,2554,5880,18926,26391,2539,22741,7640,2536,2010,8822,4999,223714,1111761,888047,604822,283225,223714
ACSSF,2019e1,nc,000,0008,0000210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123131,104393,58540,45853,18738,3203,15535,123131,30287,664,1184,110,170,950,7838,1673,1701,306,10098,217,162,5976,2428,0,252,787,313,171,1311,1479,0,1115,368,0,261,423,468,18738,123131,104393,58540,45853,18738
ACSSF,2019e1,nc,000,0008,0000211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68412,52973,43672,9301,15439,2432,13007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68412,52973,43672,9301,15439
ACSSF,2019e1,nc,000,0008,0000212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81801,59263,52055,7208,22538,1899,20639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81801,59263,52055,7208,22538
