ACSSF,2019e1,nc,000,0102,0000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38976,3683,1405,849,0,849,597,252,556,2278,1832,0,1832,1410,422,446,35293,3970,1388,0,1388,840,548,2582,31323,26754,0,26754,25598,1156,4569,56070,36169,36169,33272,2897,0,19901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56070,4764,3157,826,2331,1607,2698,1990,933,1057,708,17260,15081,12030,3051,2179,9312,8106,5698,2408,1206,10240,6602,4246,2356,3638,4356,1866,1061,805,2490,7440,781,215,566,6659,44274,22818,19220,12997,6223,3598,21456,15716,10736,4980,5740
ACSSF,2019e1,nc,000,0102,0000029,143006,70186,55562,48725,43173,792,1482,681,1188,1409,5617,3120,110,650,135,705,897,1220,378,0,0,74,0,768,14624,72820,52897,40109,34077,266,1908,1023,1132,1703,10853,6531,258,756,931,783,1594,1935,677,0,69,237,520,432,19923,130491,13723,4712,445,0,445,280,165,4267,9011,5821,0,5821,4074,1747,3190,116768,12976,4500,0,4500,4270,230,8476,103792,90974,595,90379,86832,3547,12818,180751,113658,113063,106380,6683,595,67093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180751,11345,5492,477,5015,5853,12261,9517,4716,4801,2744,58502,48928,36967,11961,9574,31714,26354,21590,4764,5360,29184,18168,13500,4668,11016,13561,4975,2336,2639,8586,24184,3121,972,2149,21063,143006,70186,55562,43173,12389,14624,72820,52897,34077,18820,19923
ACSSF,2019e1,nc,000,0102,0000030,348316,165223,131318,106011,89277,1903,4670,2612,3992,3557,19944,9054,150,1214,3469,2869,3188,5363,2180,142,398,358,1014,1271,33905,183093,134574,94235,79622,1037,4310,2299,3081,3886,31903,16314,692,2910,3871,2333,5783,8436,2040,46,749,1214,1266,3121,48519,305997,44464,9655,2498,0,2498,1723,775,7157,34809,19688,0,19688,15951,3737,15121,261533,20640,8534,280,8254,8055,199,12106,240893,208579,320,208259,202990,5269,32314,431248,270422,269822,255934,13888,600,160826,82932,35142,10096,6534,5378,74,330,351,0,401,2760,1749,48,225,157,214,367,802,419,41,250,0,0,92,25046,47790,7633,3462,2758,0,133,53,450,68,2187,1349,0,86,109,306,337,1984,677,0,0,130,28,1149,40157,431248,36200,17934,1682,16252,18266,35731,29858,9703,20155,5873,139207,117506,83170,34336,21701,69372,55530,42113,13417,13842,67806,45064,32231,12833,22742,26045,10220,5206,5014,15825,56887,7509,2930,4579,49378,348316,165223,131318,89277,42041,33905,183093,134574,79622,54952,48519
ACSSF,2019e1,nc,000,0102,0000031,88094,43959,33892,29602,26990,206,811,551,442,602,3181,1234,11,206,382,894,454,1109,520,0,213,0,0,376,10067,44135,26107,19346,17219,115,546,560,284,622,5808,3037,39,385,730,862,755,953,171,0,54,199,76,453,18028,77142,11306,2189,425,0,425,349,76,1764,9117,3889,85,3804,2794,1010,5228,65836,7846,3659,269,3390,3111,279,4187,57990,48159,3891,44268,42032,2236,9831,105229,62081,57836,53320,4516,4245,43148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105229,9681,3365,548,2817,6316,7752,5651,3271,2380,2101,37393,29094,22274,6820,8299,17881,13484,11477,2007,4397,15387,8405,6639,1766,6982,5316,1225,686,539,4091,11819,1629,481,1148,10190,88094,43959,33892,26990,6902,10067,44135,26107,17219,8888,18028
ACSSF,2019e1,nc,000,0102,0000032,67547,33319,27841,23584,21272,175,921,158,488,570,2824,1454,62,88,219,431,570,1433,379,0,218,0,461,375,5478,34228,26375,17838,16573,140,501,243,231,150,6475,4475,146,370,438,391,655,2062,701,49,91,185,499,537,7853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98472,56618,56410,55279,1131,208,41854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98472,4955,3412,906,2506,1543,4904,4243,2596,1647,661,25811,23184,16901,6283,2627,15255,12446,9585,2861,2809,16622,10931,7857,3074,5691,9670,2845,915,1930,6825,21255,2757,1333,1424,18498,67547,33319,27841,21272,6569,5478,34228,26375,16573,9802,7853
ACSSF,2019e1,nc,000,0102,0000033,117396,59049,49822,42640,37914,648,1859,1213,344,662,5546,2300,108,255,575,1082,1226,1636,303,71,87,59,267,849,9227,58347,43786,30072,25363,401,1722,1028,796,762,10820,6495,384,1050,569,822,1500,2894,1171,0,351,142,274,956,14561,107404,7450,1567,94,0,94,0,94,1473,5883,3349,0,3349,2772,577,2534,99954,9764,4087,0,4087,4087,0,5677,90190,78187,109,78078,76349,1729,12003,145950,96157,96048,92550,3498,109,49793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145950,9701,4819,539,4280,4882,10128,8352,3133,5219,1776,44479,38951,28221,10730,5528,27179,23172,18183,4989,4007,25909,18314,13201,5113,7595,9233,3590,2002,1588,5643,19321,3049,1154,1895,16272,117396,59049,49822,37914,11908,9227,58347,43786,25363,18423,14561
ACSSF,2019e1,nc,000,0102,0000034,134560,67322,52332,45525,40660,972,1188,1205,1164,336,6116,3123,17,0,847,827,1302,691,156,0,0,0,244,291,14990,67238,50806,36558,30794,798,1479,1100,867,1520,10998,6410,179,478,1091,1049,1791,3250,1092,0,225,253,867,813,16432,120815,11801,3323,1295,0,1295,1112,183,2028,8478,4294,0,4294,3816,478,4184,109014,11066,4734,0,4734,4093,641,6332,97948,84471,164,84307,82254,2053,13477,162223,105973,105809,101502,4307,164,56250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162223,12945,6637,819,5818,6308,10381,8243,2992,5251,2138,53684,46032,34380,11652,7652,30458,25908,20888,5020,4550,27092,16318,12375,3943,10774,7414,2121,1254,867,5293,20249,2610,755,1855,17639,134560,67322,52332,40660,11672,14990,67238,50806,30794,20012,16432
ACSSF,2019e1,nc,000,0102,0000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50948,3640,1354,251,0,251,141,110,1103,2286,1323,0,1323,1115,208,963,47308,5133,1539,0,1539,1539,0,3594,42175,37531,198,37333,35692,1641,4644,70458,45115,44917,42843,2074,198,25343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70458,4160,2315,240,2075,1845,4193,3085,1018,2067,1108,19899,17692,12898,4794,2207,13310,10741,8284,2457,2569,13829,9583,7504,2079,4246,5169,1561,714,847,3608,9898,1293,143,1150,8605,55391,27338,23000,17017,5983,4338,28053,20416,12927,7489,7637
ACSSF,2019e1,nc,000,0102,0000036,752931,362634,310004,264088,233149,3704,6769,6918,6240,7308,37879,21239,1050,2238,2317,3519,7516,8037,3733,214,341,582,987,2180,52630,390297,307844,233305,205852,3112,7102,6166,4772,6301,59706,36415,1626,5447,3234,5960,7024,14833,4237,284,1318,2393,2076,4525,82453,689573,64250,9884,2650,0,2650,2229,421,7234,54366,32757,0,32757,28257,4500,21609,625323,31680,16244,0,16244,15591,653,15436,593643,522577,350,522227,509557,12670,71066,880223,630612,630259,607305,22954,353,249611,127292,53402,16383,10237,8944,60,213,337,276,407,4284,2974,141,120,331,361,357,1862,479,201,318,0,169,695,37019,73890,16266,7887,5746,0,254,167,591,1129,6325,3717,249,292,375,856,836,2054,302,43,207,225,500,777,57624,880223,57046,29296,2222,27074,27750,71063,56994,23638,33356,14069,354063,315456,244312,71144,38607,147527,128216,103188,25028,19311,123232,87886,65641,22245,35346,44491,19141,9943,9198,25350,82801,13508,4747,8761,69293,752931,362634,310004,233149,76855,52630,390297,307844,205852,101992,82453
ACSSF,2019e1,nc,000,0102,0000037,57504,28303,23198,19917,17307,337,304,776,895,298,2238,1243,99,73,62,461,300,1043,506,0,64,12,68,393,5105,29201,20635,14106,11903,122,686,320,662,413,4939,2000,379,143,275,1036,1106,1590,686,0,54,53,351,446,8566,52938,5755,1469,153,0,153,153,0,1316,4286,2733,0,2733,2445,288,1553,47183,4940,2300,391,1909,1688,221,2640,42243,36556,3636,32920,32357,563,5687,82143,47056,43029,41846,1183,4027,35087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82143,4507,1713,152,1561,2794,4113,3833,1690,2143,280,24248,20339,14252,6087,3909,11399,8908,6875,2033,2491,13237,9040,6241,2799,4197,6843,2262,1049,1213,4581,17796,2554,767,1787,15242,57504,28303,23198,17307,5891,5105,29201,20635,11903,8732,8566
ACSSF,2019e1,nc,000,0102,0000038,58580,29247,22655,17845,15547,34,1276,216,227,545,3564,1079,0,376,933,541,635,1246,469,0,0,417,0,360,6592,29333,19657,14581,11371,579,790,898,288,655,4277,3172,61,135,100,358,451,799,642,0,0,45,0,112,9676,53030,9258,2818,613,0,613,613,0,2205,6440,3813,0,3813,2180,1633,2627,43772,5855,2401,0,2401,2279,122,3454,37917,33758,0,33758,31545,2213,4159,76358,46405,46405,41515,4890,0,29953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76358,4828,1555,0,1555,3273,6340,5188,1741,3447,1152,21913,18108,12555,5553,3805,11437,8854,6274,2580,2583,14062,8607,6348,2259,5455,5208,1884,982,902,3324,12570,2439,842,1597,10131,58580,29247,22655,15547,7108,6592,29333,19657,11371,8286,9676
ACSSF,2019e1,nc,000,0102,0000039,154455,72479,60824,48225,42713,969,791,1217,1156,1379,10463,5988,240,894,759,1245,1337,2136,758,104,12,0,465,797,11655,81976,62096,41723,34841,372,2483,1865,1315,847,17503,10696,528,1415,1339,1877,1648,2870,754,43,25,306,542,1200,19880,138838,18133,4276,1577,0,1577,1183,394,2699,13857,7115,0,7115,6396,719,6742,120705,10097,5408,95,5313,5225,88,4689,110608,95393,1206,94187,92410,1777,15215,196887,124145,122761,118704,4057,1384,72742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196887,13194,7462,53,7409,5732,21406,16273,5635,10638,5133,61328,55148,40078,15070,6180,28603,24918,18918,6000,3685,29924,19119,12870,6249,10805,13872,5228,2463,2765,8644,28560,4891,1243,3648,23669,154455,72479,60824,42713,18111,11655,81976,62096,34841,27255,19880
ACSSF,2019e1,nc,000,0102,0000040,134901,77028,67262,60912,56231,249,1438,1264,856,874,5318,3246,30,0,604,578,860,1032,614,0,0,44,175,199,9766,57873,37881,25778,21784,348,1002,724,771,1149,10111,4111,0,1004,1117,2254,1625,1992,807,171,0,116,146,752,19992,107798,10216,2761,610,124,486,266,220,2151,7455,3025,46,2979,2353,626,4430,97582,13183,7378,847,6531,6132,399,5805,84399,68962,13645,55317,52844,2473,15437,153637,105538,72620,68223,4397,32918,48099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153637,13224,9492,4853,4639,3732,31737,28103,21098,7005,3634,56467,44877,34006,10871,11590,16892,12594,10258,2336,4298,16581,10077,7800,2277,6504,6376,1809,1069,740,4567,12360,1382,121,1261,10978,134901,77028,67262,56231,11031,9766,57873,37881,21784,16097,19992
ACSSF,2019e1,nc,000,0102,0000041,101504,48098,38317,29452,23140,677,1335,929,1161,2210,6048,1984,480,285,741,944,1614,2817,439,0,348,219,1165,646,9781,53406,38929,24708,20671,101,1676,585,624,1051,11425,3672,572,2549,567,2206,1859,2796,273,19,540,257,425,1282,14477,84153,12554,1441,267,0,267,174,93,1174,11113,7699,0,7699,6945,754,3414,71599,4564,3167,0,3167,2894,273,1397,67035,55563,104,55459,54683,776,11472,123431,76416,76312,74346,1966,104,47015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123431,12464,4420,56,4364,8044,17325,13698,2191,11507,3627,35847,30935,21189,9746,4912,18459,15205,10772,4433,3254,17409,12988,9603,3385,4421,7222,3655,2122,1533,3567,14705,2544,679,1865,12161,101504,48098,38317,23140,15177,9781,53406,38929,20671,18258,14477
ACSSF,2019e1,nc,000,0102,0000042,121049,56383,43190,35496,32105,476,587,602,582,1144,6248,3123,73,194,609,779,1470,1446,731,0,123,115,160,317,13193,64666,46037,32459,27172,152,1877,1128,719,1411,11641,7171,1054,620,241,765,1790,1937,594,0,301,248,173,621,18629,108188,21551,5011,1665,0,1665,1452,213,3346,16540,9119,140,8979,7626,1353,7421,86637,10959,7256,0,7256,6974,282,3703,75678,66464,406,66058,62842,3216,9214,145771,92180,91634,86219,5415,546,53591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145771,11690,3387,616,2771,8303,22038,16967,6082,10885,5071,46361,38721,30509,8212,7640,21045,17474,12715,4759,3571,19915,12678,9355,3323,7237,8694,3390,1580,1810,5304,16028,1202,124,1078,14826,121049,56383,43190,32105,11085,13193,64666,46037,27172,18865,18629
ACSSF,2019e1,nc,000,0102,0000043,88433,44713,35094,30986,25650,244,1271,1177,700,1944,2787,1203,242,320,237,211,574,1321,406,0,0,214,141,560,9619,43720,30042,22444,18171,378,953,873,1081,988,5811,3238,324,382,390,796,681,1787,444,0,0,213,395,735,13678,81292,12412,4345,792,0,792,774,18,3553,8067,4370,0,4370,3588,782,3697,68880,7465,3538,0,3538,3199,339,3927,61415,51211,163,51048,49684,1364,10204,115234,65995,65701,62678,3023,294,49239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115234,6758,2681,463,2218,4077,8392,6601,2771,3830,1791,34041,26615,19748,6867,7426,19177,15808,11060,4748,3369,20065,13431,9779,3652,6634,7222,1536,673,863,5686,19579,2648,866,1782,16931,88433,44713,35094,25650,9444,9619,43720,30042,18171,11871,13678
ACSSF,2019e1,nc,000,0102,0000044,81716,39940,24096,21273,18842,139,811,559,900,22,2316,1529,0,0,8,284,495,507,334,0,0,0,81,92,15844,41776,24112,18327,15581,26,617,760,845,498,4902,2696,0,224,181,769,1032,883,478,0,8,47,266,84,17664,71849,19136,5069,840,0,840,596,244,4229,14067,5086,0,5086,4429,657,8981,52713,6711,2153,0,2153,1969,184,4558,46002,37781,0,37781,36386,1395,8221,102209,50546,50546,47513,3033,0,51663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102209,8415,2272,552,1720,6143,8579,4599,2351,2248,3980,32086,22243,16685,5558,9843,15851,10656,8834,1822,5195,16785,8438,6001,2437,8347,6791,1600,897,703,5191,13702,1037,665,372,12665,81716,39940,24096,18842,5254,15844,41776,24112,15581,8531,17664
ACSSF,2019e1,nc,000,0102,0000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51632,10145,2448,180,0,180,180,0,2268,7697,4666,0,4666,3326,1340,3031,41487,4316,2312,0,2312,1900,412,2004,37171,31133,0,31133,30264,869,6038,75217,43397,43397,40538,2859,0,31820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75217,4115,1957,57,1900,2158,5066,4420,1867,2553,646,20080,15070,11350,3720,5010,13328,10471,8016,2455,2857,13889,7891,5939,1952,5998,5517,2206,701,1505,3311,13222,1615,544,1071,11607,56478,27134,19457,13939,5518,7677,29344,20352,13290,7062,8992
ACSSF,2019e1,nc,000,0102,0000046,89490,44511,34889,28393,25131,310,847,420,1019,666,5407,1773,182,188,563,1811,890,1089,342,0,105,89,137,416,9622,44979,32583,21182,18214,489,815,206,816,642,10014,4839,379,556,930,1818,1492,1387,174,0,53,274,67,819,12396,79890,10077,1823,307,0,307,258,49,1516,8254,5275,0,5275,4049,1226,2979,69813,8058,3711,0,3711,3087,624,4347,61755,52938,209,52729,51508,1221,8817,114669,69094,68885,65063,3822,209,45575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114669,7721,3421,67,3354,4300,8710,7155,2994,4161,1555,34194,29006,19114,9892,5188,19153,15691,12021,3670,3462,19712,12199,9149,3050,7513,7467,2590,1453,1137,4877,17712,1602,337,1265,16110,89490,44511,34889,25131,9758,9622,44979,32583,18214,14369,12396
ACSSF,2019e1,nc,000,0102,0000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35763,7136,2317,197,0,197,181,16,2120,4819,2237,0,2237,2171,66,2582,28627,3876,1163,0,1163,1163,0,2713,24751,20375,0,20375,20087,288,4376,54794,27530,27530,26303,1227,0,27264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54794,2932,1104,270,834,1828,3537,2204,1416,788,1333,14206,10628,7500,3128,3578,9219,7022,5943,1079,2197,9446,5105,3213,1892,4341,5054,1413,873,540,3641,10400,684,76,608,9716,39340,18986,13948,10677,3271,5038,20354,12115,7665,4450,8239
ACSSF,2019e1,nc,000,0102,0000048,43367,21551,16422,13635,11914,315,467,285,104,550,2473,1475,0,87,332,150,429,314,150,0,0,0,77,87,5129,21816,15854,12457,10707,154,432,545,10,609,2817,1577,0,307,141,396,396,580,359,0,55,41,0,125,5962,39495,5846,2165,143,0,143,112,31,2022,3681,2112,0,2112,1807,305,1569,33649,3836,1462,0,1462,1433,29,2374,29813,26567,29,26538,25709,829,3246,58669,34969,34940,33336,1604,29,23700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58669,3682,2006,456,1550,1676,3782,3264,1943,1321,518,15795,13426,10226,3200,2369,9975,7738,5784,1954,2237,10133,5842,4212,1630,4291,5359,1776,566,1210,3583,9943,1105,524,581,8838,43367,21551,16422,11914,4508,5129,21816,15854,10707,5147,5962
ACSSF,2019e1,nc,000,0102,0000049,154095,76836,66005,55371,49510,725,1748,713,688,1987,6978,3104,685,447,146,997,1599,3656,1198,21,174,247,821,1195,10831,77259,57846,39480,33430,366,2655,934,784,1311,13941,7482,572,1305,1119,1335,2128,4425,1131,0,245,511,1076,1462,19413,136714,9188,2400,940,0,940,468,472,1460,6788,4235,228,4007,3016,991,2553,127526,7853,3649,0,3649,3313,336,4204,119673,102225,85,102140,100486,1654,17448,184748,124294,123981,119702,4279,313,60454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184748,16231,9041,424,8617,7190,14422,12417,5334,7083,2005,56726,48757,35111,13646,7969,37130,32700,25595,7105,4430,29586,20936,16476,4460,8650,9550,3267,1531,1736,6283,21103,3822,1179,2643,17281,154095,76836,66005,49510,16495,10831,77259,57846,33430,24416,19413
ACSSF,2019e1,nc,000,0102,0000050,747256,365759,315592,272100,244168,4353,7068,6679,4600,5232,33232,15528,531,3329,2943,3749,7152,10260,2856,66,417,412,2850,3659,50167,381497,287116,210283,178690,3404,10472,5120,5311,7286,60589,34554,2201,5451,6059,4946,7378,16244,4799,478,1144,1917,2324,5582,94381,675985,52203,7614,2792,0,2792,1775,1017,4822,44589,25140,0,25140,21265,3875,19449,623782,37609,22859,259,22600,20907,1693,14750,586173,515400,541,514859,503174,11685,70773,880920,613735,612935,589553,23382,800,267185,133664,58039,15819,9594,7812,73,359,383,464,503,4496,2744,23,233,339,743,414,1729,495,0,72,231,495,436,42220,75625,15140,7318,5882,185,187,302,434,328,5476,2503,312,225,519,574,1343,2346,473,0,352,339,377,805,60485,880920,63310,23250,1452,21798,40060,69795,58132,25809,32323,11663,328982,288559,218834,69725,40423,157095,135255,106403,28852,21840,128074,97512,70360,27152,30562,46924,19410,9622,9788,27514,86740,11549,4072,7477,75191,747256,365759,315592,244168,71424,50167,381497,287116,178690,108426,94381
ACSSF,2019e1,nc,000,0102,0000051,76286,37003,28589,24600,22869,38,523,443,176,551,3437,1803,75,577,437,252,293,552,368,0,29,0,65,90,8414,39283,24657,17971,16153,222,467,360,352,417,5746,3423,0,422,141,705,1055,940,664,0,0,0,0,276,14626,67414,10677,2028,379,0,379,379,0,1649,8649,4284,50,4234,3545,689,4365,56737,8189,2963,290,2673,2673,0,5226,48548,40472,4025,36447,35234,1213,8076,97085,55965,50728,48552,2176,5237,41120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97085,7480,3723,1333,2390,3757,9114,7168,4673,2495,1946,28267,21942,17343,4599,6325,15189,11128,9479,1649,4061,16236,9285,6194,3091,6951,6206,1685,727,958,4521,14593,2610,671,1939,11983,76286,37003,28589,22869,5720,8414,39283,24657,16153,8504,14626
ACSSF,2019e1,nc,000,0102,0000052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56918,31507,31273,29783,1490,234,25411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56918,3438,1345,111,1234,2093,4133,3558,2351,1207,575,14936,11838,8478,3360,3098,9098,8002,6234,1768,1096,9864,6546,4463,2083,3318,4307,904,226,678,3403,11142,976,461,515,10166,41469,20943,16938,12532,4406,4005,20526,14351,9105,5246,6175
ACSSF,2019e1,nc,000,0102,0000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45519,8777,1999,372,0,372,168,204,1627,6778,2944,0,2944,2183,761,3834,36742,3785,1786,0,1786,1558,228,1999,32957,29582,0,29582,27942,1640,3375,64828,39079,39079,35650,3429,0,25749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64828,3882,1496,0,1496,2386,5065,3817,1863,1954,1248,19404,15132,10859,4273,4272,10435,8000,6820,1180,2435,10975,6449,4761,1688,4526,5056,1550,709,841,3506,10011,1470,782,688,8541,49761,23424,15884,11635,4249,7540,26337,19010,12668,6342,7327
ACSSF,2019e1,nc,000,0102,0000054,60011,28807,24955,19340,16361,467,1070,159,187,1096,4626,2006,313,552,583,682,490,989,446,0,71,111,302,59,3852,31204,24526,15069,12974,271,1070,46,190,518,8105,4968,319,723,635,431,1029,1352,424,72,213,109,362,172,6678,54645,7198,1422,568,0,568,483,85,854,5776,3392,0,3392,3087,305,2384,47447,2550,1175,0,1175,1122,53,1375,44897,39561,48,39513,39172,341,5336,75971,49904,49856,48560,1296,48,26067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75971,4478,2937,236,2701,1541,4558,3555,1404,2151,1003,29600,27242,18611,8631,2358,12619,10511,6410,4101,2108,8756,5236,2674,2562,3520,4180,1812,687,1125,2368,11780,911,261,650,10869,60011,28807,24955,16361,8594,3852,31204,24526,12974,11552,6678
ACSSF,2019e1,nc,000,0102,0000055,112797,56272,50359,43629,39309,515,1265,1280,713,547,5144,1973,196,914,303,597,1161,1586,466,0,57,0,528,535,5913,56525,41892,31024,27189,593,1165,1007,365,705,8473,4695,240,669,999,919,951,2395,864,49,101,270,646,465,14633,103237,3921,334,117,0,117,107,10,217,3587,1775,0,1775,1106,669,1812,99316,3594,2269,0,2269,1946,323,1325,95722,81850,0,81850,80612,1238,13872,134286,92926,92926,90195,2731,0,41360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134286,9553,4207,254,3953,5346,6012,5518,2364,3154,494,48326,40973,32050,8923,7353,28503,25263,20170,5093,3240,20403,16290,11660,4630,4113,6634,2566,1139,1427,4068,14855,2147,707,1440,12708,112797,56272,50359,39309,11050,5913,56525,41892,27189,14703,14633
ACSSF,2019e1,nc,000,0102,0000056,605334,290706,247169,212785,186768,2787,5505,6204,5680,5841,28160,15458,930,1655,1880,2895,5342,6224,3104,214,341,400,761,1404,43537,314628,250056,192209,168972,2654,5734,5258,4141,5450,46284,27611,1400,4222,2868,4765,5418,11563,3573,248,1037,1805,1634,3266,64572,556825,56737,7551,2270,0,2270,1949,321,5281,49186,29889,0,29889,26479,3410,19297,500088,24952,12824,0,12824,12438,386,12128,475136,420074,325,419749,408992,10757,55062,699598,507586,507258,488980,18278,328,192012,94264,38487,11834,7350,6427,60,168,123,228,344,3020,2244,38,40,264,208,226,1464,419,0,318,0,135,592,26653,55777,13029,6427,4558,0,254,50,531,1034,5162,3140,89,220,375,541,797,1440,302,43,164,83,282,566,42748,699598,43063,21536,2023,19513,21527,59731,47231,19859,27372,12500,294841,263029,204187,58842,31812,112363,98005,78619,19386,14358,95336,67424,51052,16372,27912,33538,14040,7069,6971,19498,60726,10823,3916,6907,49903,605334,290706,247169,186768,60401,43537,314628,250056,168972,81084,64572
ACSSF,2019e1,nc,000,0102,0000057,63299,30477,27760,21439,17808,404,830,475,1315,607,4035,1849,0,199,172,290,1525,2286,383,0,0,455,930,518,2717,32822,25266,18319,15628,305,494,684,667,541,5407,3261,50,750,284,318,744,1540,327,0,204,441,108,460,7556,55686,3162,606,127,0,127,55,72,479,2556,1753,0,1753,1326,427,803,52524,3866,2276,0,2276,2276,0,1590,48658,43092,35,43057,41903,1154,5566,74621,52569,52534,50533,2001,35,22052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74621,7197,3989,340,3649,3208,6063,5173,1576,3597,890,26436,23460,15340,8120,2976,13394,12123,10097,2026,1271,10209,8281,6083,2198,1928,3335,1284,443,841,2051,7987,1059,599,460,6928,63299,30477,27760,17808,9952,2717,32822,25266,15628,9638,7556
ACSSF,2019e1,nc,000,0102,0000058,190900,91230,74657,60793,52849,1008,1808,1533,1863,1732,10723,6881,760,990,537,557,998,3141,1100,601,0,123,625,692,16573,99670,76196,57638,51879,824,1651,386,890,2008,15170,9008,192,1284,1280,1268,2138,3388,1508,170,159,277,384,890,23474,173226,23790,3471,336,0,336,277,59,3135,20319,11166,0,11166,10342,824,9153,149436,7776,3950,0,3950,3511,439,3826,141660,127088,81,127007,123575,3432,14572,225769,154096,154005,148858,5147,91,71673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225769,12344,3603,206,3397,8741,22714,15041,5949,9092,7673,94016,83423,62854,20569,10593,31775,28090,21793,6297,3685,30051,20696,13926,6770,9355,12882,6234,2624,3610,6648,21987,2913,760,2153,19074,190900,91230,74657,52849,21808,16573,99670,76196,51879,24317,23474
ACSSF,2019e1,nc,000,0102,0000059,140262,73443,60215,51522,46716,286,734,1369,1142,1275,7700,5067,61,437,599,380,1156,993,573,0,0,0,201,219,13228,66819,49860,36212,30936,287,457,1989,1416,1127,11174,6851,0,235,1466,1219,1403,2474,771,54,291,582,308,468,16959,117557,19754,4856,1263,0,1263,767,496,3593,14898,9383,549,8834,6924,1910,5515,97803,13020,7191,462,6729,6510,219,5829,84783,73636,12725,60911,57671,3240,11147,164710,111684,86307,79504,6803,25377,53026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164710,10175,5172,1734,3438,5003,25269,22913,15049,7864,2356,64265,54293,40331,13962,9972,19748,14603,10761,3842,5145,20805,13094,9777,3317,7711,8183,3054,1572,1482,5129,16265,1863,860,1003,14402,140262,73443,60215,46716,13499,13228,66819,49860,30936,18924,16959
